"Protocol","Flow Duration","Total Fwd Packet","Total Bwd packets","Total Length of Fwd Packet","Total Length of Bwd Packet","Fwd Packet Length Max","Fwd Packet Length Min","Fwd Packet Length Mean","Fwd Packet Length Std","Bwd Packet Length Max","Bwd Packet Length Min","Bwd Packet Length Mean","Bwd Packet Length Std","Flow Bytes/s","Flow Packets/s","Flow IAT Mean","Flow IAT Std","Flow IAT Max","Flow IAT Min","Fwd IAT Total","Fwd IAT Mean","Fwd IAT Std","Fwd IAT Max","Fwd IAT Min","Bwd IAT Total","Bwd IAT Mean","Bwd IAT Std","Bwd IAT Max","Bwd IAT Min","Fwd PSH Flags","Bwd PSH Flags","Fwd URG Flags","Bwd URG Flags","Fwd Header Length","Bwd Header Length","Fwd Packets/s","Bwd Packets/s","Packet Length Min","Packet Length Max","Packet Length Mean","Packet Length Std","Packet Length Variance","FIN Flag Count","SYN Flag Count","RST Flag Count","PSH Flag Count","ACK Flag Count","URG Flag Count","CWE Flag Count","ECE Flag Count","Down/Up Ratio","Average Packet Size","Fwd Segment Size Avg","Bwd Segment Size Avg","Fwd Bytes/Bulk Avg","Fwd Packet/Bulk Avg","Fwd Bulk Rate Avg","Bwd Bytes/Bulk Avg","Bwd Packet/Bulk Avg","Bwd Bulk Rate Avg","Subflow Fwd Packets","Subflow Fwd Bytes","Subflow Bwd Packets","Subflow Bwd Bytes","FWD Init Win Bytes","Bwd Init Win Bytes","Fwd Act Data Pkts","Fwd Seg Size Min","Active Mean","Active Std","Active Max","Active Min","Idle Mean","Idle Std","Idle Max","Idle Min","Label"
6.0,122.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16393.44262,122.0,0.0,122.0,122.0,122.0,122.0,0.0,122.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,16393.44262,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,913.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Normal"
6.0,1.1288081E7,13.0,14.0,3906.0,4638.0,1460.0,0.0,300.4615385,535.1656465,1460.0,0.0,331.2857143,533.8866818,756.9045615,2.39190346,434156.9615,1941968.78,9929154.0,4.0,1358927.0,113243.9167,204899.0694,659881.0,11.0,1.128763E7,868279.2308,2729184.903,9929170.0,4.0,0.0,0.0,0.0,0.0,272.0,292.0,1.151657222,1.240246239,0.0,1460.0,305.1428571,518.0178543,268342.4974,1.0,2.0,0.0,9.0,26.0,0.0,0.0,0.0,1.0,316.4444444,300.4615385,331.2857143,0.0,0.0,0.0,0.0,12.0,6302.0,0.0,144.0,0.0,171.0,14600.0,1594.0,5.0,20.0,0.0,0.0,0.0,0.0,1.39808E15,2.91267E14,1.45634E15,9929138.0,"Normal"
6.0,5061487.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.790281591,1687162.333,2921917.465,5061102.0,53.0,5061487.0,2530743.5,3578467.308,5061102.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.0,0.592711193,0.197570398,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14600.0,14600.0,0.0,20.0,0.0,0.0,0.0,0.0,7.28169E14,1.02979E15,1.46E15,5061049.0,"Normal"
6.0,1.4827335E7,5.0,5.0,639.0,609.0,639.0,0.0,127.8,285.7694875,609.0,0.0,121.8,272.3530797,84.16886784,0.674430031,1647481.667,3358378.428,1.0006374E7,16.0,1.1210087E7,2802521.75,4835916.673,1.0006374E7,190.0,1.4827161E7,3706790.25,4461005.704,1.0006648E7,632.0,0.0,0.0,0.0,0.0,112.0,112.0,0.337215015,0.337215015,0.0,639.0,113.4545455,252.5095498,63761.07273,1.0,2.0,0.0,2.0,9.0,0.0,0.0,0.0,1.0,124.8,127.8,121.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,60.0,14600.0,993.0,1.0,20.0,0.0,0.0,0.0,0.0,1.45634E15,4124400.733,1.45634E15,1.45634E15,"Normal"
6.0,6426077.0,38.0,56.0,1094.0,57402.0,409.0,0.0,28.78947368,93.77752796,1460.0,0.0,1025.035714,554.0534259,9102.909909,14.62789817,69097.60215,492887.2003,4731668.0,3.0,6426077.0,173677.7568,776088.1203,4731719.0,15.0,6424923.0,116816.7818,639005.6994,4731744.0,3.0,0.0,0.0,0.0,0.0,772.0,1132.0,5.913405644,8.714492528,0.0,1460.0,615.7473684,652.8241425,426179.361,1.0,2.0,0.0,25.0,93.0,0.0,0.0,0.0,1.0,622.2978723,28.78947368,1025.035714,0.0,0.0,0.0,0.0,54.0,34541.0,0.0,11.0,0.0,610.0,14600.0,1114.0,4.0,20.0,0.0,0.0,0.0,0.0,1.45634E15,670605.4214,1.45634E15,1.45634E15,"Normal"
6.0,576.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.222222,576.0,0.0,576.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,1736.111111,1736.111111,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.0,1082.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Normal"
6.0,7291671.0,49.0,50.0,55579.0,2142.0,1460.0,0.0,1134.265306,548.7501623,498.0,0.0,42.84,111.2724841,7916.018153,13.57713479,74404.80612,295954.8501,2222661.0,2.0,7291671.0,151909.8125,411951.0941,2222661.0,12.0,7290358.0,148782.8163,407856.1904,2223020.0,2.0,0.0,0.0,0.0,0.0,992.0,1012.0,6.719996006,6.857138782,0.0,1460.0,577.21,673.2758496,453300.3696,1.0,2.0,0.0,14.0,98.0,0.0,0.0,0.0,1.0,583.040404,1134.265306,42.84,0.0,0.0,0.0,0.0,16.0,16246.0,0.0,561.0,0.0,21.0,14600.0,2640.0,42.0,20.0,0.0,0.0,0.0,0.0,1.45634E15,2442905.047,1.45634E15,1.45634E15,"Normal"
6.0,5889789.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.679141477,1963263.0,3400333.567,5889630.0,45.0,5889789.0,2944894.5,4164484.882,5889630.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.0,0.509356108,0.169785369,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14600.0,14600.0,0.0,20.0,0.0,0.0,0.0,0.0,7.28169E14,1.02979E15,1.45634E15,5889585.0,"Normal"
6.0,1.1865032E7,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.337125092,3955010.667,6850087.162,1.186481E7,29.0,1.1865032E7,5932516.0,8389530.631,1.186481E7,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.0,0.252843819,0.084281273,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14600.0,14600.0,0.0,20.0,0.0,0.0,0.0,0.0,7.28169E14,1.02979E15,1.45634E15,1.1864781E7,"Normal"
6.0,1.16138473E8,16.0,14.0,377.0,116.0,377.0,0.0,23.5625,94.25,116.0,0.0,8.285714286,31.00230406,4.244932685,0.258312334,4004774.931,4895175.458,1.0032385E7,6.0,1.16138473E8,7742564.867,4114131.2,1.0032854E7,229.0,1.10521472E8,8501651.692,3708315.266,1.0032555E7,431.0,0.0,0.0,0.0,0.0,332.0,292.0,0.137766578,0.120545756,0.0,377.0,15.90322581,70.17708783,4924.823656,1.0,2.0,0.0,2.0,29.0,0.0,0.0,0.0,0.0,16.43333333,23.5625,8.285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,14600.0,980.0,1.0,20.0,0.0,0.0,0.0,0.0,1.40433E15,2.75222E14,1.46E15,5615899.0,"Normal"
6.0,1349.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.579689,1349.0,0.0,1349.0,1349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,741.2898443,741.2898443,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,1114.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Normal"
6.0,1.18778037E8,16.0,16.0,2774.0,998.0,1205.0,0.0,173.375,346.2740485,371.0,0.0,62.375,113.4330199,31.75671273,0.269410076,3831549.581,1.4598046E7,5.853476E7,13.0,1.18778037E8,7918535.8,2.054212077E7,5.853476E7,118.0,1.18777714E8,7918514.267,2.05500476E7,5.8573858E7,51.0,0.0,0.0,0.0,0.0,332.0,332.0,0.134705038,0.134705038,0.0,1205.0,114.3030303,256.3952619,65738.5303,0.0,2.0,0.0,15.0,31.0,0.0,0.0,0.0,1.0,117.875,173.375,62.375,0.0,0.0,0.0,0.0,11.0,2944.0,0.0,86.0,0.0,31.0,14600.0,1254.0,9.0,20.0,0.0,0.0,0.0,0.0,1.45634E15,3.904638879E7,1.45634E15,1.45634E15,"Normal"
6.0,1.19258658E8,52.0,82.0,9802.0,64768.0,1294.0,0.0,188.5,438.8670128,1460.0,0.0,789.8536585,631.9631205,625.2795499,1.123608149,896681.6391,7131040.064,5.856833E7,3.0,1.19258658E8,2338405.059,1.143726866E7,5.856833E7,27.0,1.19257951E8,1472320.383,9115992.366,5.8605001E7,3.0,0.0,0.0,0.0,0.0,1052.0,1652.0,0.436027043,0.687581106,0.0,1460.0,552.3703704,634.7349046,402888.3991,0.0,2.0,0.0,49.0,133.0,0.0,0.0,0.0,1.0,556.4925373,188.5,789.8536585,0.0,0.0,0.0,0.0,77.0,37176.0,0.0,73.0,0.0,483.0,14600.0,2324.0,19.0,20.0,0.0,0.0,0.0,0.0,1.45634E15,2.008214355E7,1.45634E15,1.45634E15,"Normal"
6.0,183508.0,5.0,3.0,117.0,110.0,45.0,0.0,23.4,21.96132965,110.0,0.0,36.66666667,63.50852961,1237.003291,43.59482965,26215.42857,68811.13202,182264.0,32.0,183508.0,45877.0,91101.5522,182529.0,47.0,183115.0,91557.5,128278.3625,182264.0,851.0,1.0,0.0,0.0,0.0,100.0,60.0,27.24676853,16.34806112,0.0,110.0,29.77777778,36.17242658,1308.444444,1.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,33.5,23.4,36.66666667,0.0,0.0,0.0,0.0,4.0,1237.0,0.0,14.0,0.0,13.0,2132.0,1390.0,2.0,20.0,0.0,0.0,0.0,0.0,1.45634E15,81630.5968,1.45634E15,1.45634E15,"Normal"
6.0,5.8542835E7,7.0,5.0,158.0,151.0,45.0,0.0,22.57142857,21.53181478,110.0,0.0,30.2,48.01249837,5.278186477,0.204978116,5322075.909,1.749438281E7,5.8068832E7,16.0,5.8542835E7,9757139.167,2.366809499E7,5.8068832E7,32.0,5.8541998E7,1.46354995E7,2.895596074E7,5.8069096E7,389.0,1.0,0.0,0.0,0.0,140.0,100.0,0.119570567,0.085407548,0.0,110.0,26.92307692,32.12854789,1032.24359,1.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,29.16666667,22.57142857,30.2,0.0,0.0,0.0,0.0,4.0,827.0,0.0,13.0,0.0,12.0,2640.0,1296.0,3.0,20.0,0.0,0.0,0.0,0.0,1.45634E15,2.915930947E7,1.45634E15,1.45634E15,"Normal"
6.0,5004100.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799344538,1668033.333,2889029.282,5003997.0,8.0,5004100.0,2502050.0,3538287.38,5003997.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.0,0.599508403,0.199836134,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14600.0,14600.0,0.0,20.0,0.0,0.0,0.0,0.0,7.28169E14,1.02979E15,1.45634E15,5003989.0,"Normal"
6.0,1.6737364E7,5.0,5.0,644.0,571.0,644.0,0.0,128.8,288.0055555,571.0,0.0,114.2,255.358963,72.59207603,0.597465646,1859707.111,3490274.719,1.000541E7,24.0,1.1665133E7,2916283.25,4790274.389,1.000541E7,377.0,1.6737011E7,4184252.75,4418011.434,1.0005691E7,1206.0,0.0,0.0,0.0,0.0,112.0,112.0,0.298732823,0.298732823,0.0,644.0,110.4545455,246.2873783,60657.47273,1.0,2.0,0.0,2.0,9.0,0.0,0.0,0.0,1.0,121.5,128.8,114.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,57.0,14600.0,993.0,1.0,20.0,0.0,0.0,0.0,0.0,1.2743E15,5.14893E14,1.45634E15,5071763.0,"Normal"
6.0,139.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14388.48921,139.0,0.0,139.0,139.0,139.0,139.0,0.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,14388.48921,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,980.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Normal"
6.0,5053634.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.791509635,1684544.667,2917554.139,5053446.0,8.0,5053634.0,2526817.0,3573192.999,5053446.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.0,0.593632226,0.197877409,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14600.0,14600.0,0.0,20.0,0.0,0.0,0.0,0.0,7.28169E14,1.03E15,1.46E15,5053438.0,"Normal"
6.0,6.6227803E7,82.0,98.0,13738.0,56858.0,1218.0,0.0,167.5365854,287.3489811,1460.0,0.0,580.1836735,621.4013154,1065.957148,2.717891759,369987.7263,4342911.9,5.8095466E7,2.0,6.6227803E7,817627.1975,6454002.512,5.8132612E7,37.0,6.6190766E7,682379.0309,5895522.688,5.8096312E7,3.0,0.0,0.0,0.0,0.0,1652.0,1972.0,1.23815069,1.479741069,0.0,1460.0,390.0331492,536.959474,288325.4767,0.0,2.0,0.0,81.0,179.0,0.0,0.0,0.0,1.0,392.2,167.5365854,580.1836735,0.0,0.0,0.0,0.0,50.0,14672.0,0.0,76.0,0.0,315.0,14600.0,2640.0,44.0,20.0,0.0,0.0,0.0,0.0,1.45634E15,7997414.557,1.45634E15,1.45634E15,"Normal"
6.0,9.1411234E7,10.0,10.0,1522.0,816.0,720.0,0.0,152.2,299.7246143,264.0,0.0,81.6,103.9927348,25.57672507,0.218791489,4811117.579,1.473341145E7,5.8315325E7,29.0,9.1411234E7,1.015680378E7,2.067204143E7,5.8315325E7,129536.0,9.1410876E7,1.0156764E7,2.067223002E7,5.8315632E7,129581.0,1.0,0.0,0.0,0.0,200.0,200.0,0.109395745,0.109395745,0.0,720.0,113.2857143,216.3622293,46812.61429,0.0,0.0,0.0,10.0,20.0,0.0,0.0,0.0,1.0,118.95,152.2,81.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,40.0,2336.0,2640.0,3.0,20.0,0.0,0.0,0.0,0.0,1.45634E15,3.742609611E7,1.45634E15,1.45634E15,"Normal"
6.0,1930849.0,6.0,8.0,51.0,500.0,29.0,0.0,8.5,12.46996391,488.0,0.0,62.5,171.9626205,285.3666962,7.250696455,148526.8462,409256.2962,1448936.0,31.0,1488147.0,297629.4,665091.9353,1487382.0,51.0,1930623.0,275803.2857,542249.8982,1448936.0,31.0,0.0,0.0,0.0,0.0,132.0,172.0,3.107441338,4.143255117,0.0,488.0,36.73333333,125.1339092,15658.49524,1.0,2.0,0.0,6.0,13.0,0.0,0.0,0.0,1.0,39.35714286,8.5,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,35.0,14600.0,913.0,3.0,20.0,0.0,0.0,0.0,0.0,1.45634E15,762891.3571,1.45634E15,1.45634E15,"Normal"
6.0,1.1711439E7,13.0,13.0,4010.0,3401.0,1460.0,0.0,308.4615385,539.2868154,1460.0,0.0,261.6153846,435.4223119,632.8001196,2.220051695,468457.56,1994217.919,1.0005689E7,5.0,1.1698331E7,974860.9167,2853085.933,1.0005689E7,12.0,1.171127E7,975939.1667,2853532.363,1.0006046E7,5.0,0.0,0.0,0.0,0.0,272.0,272.0,1.110025847,1.110025847,0.0,1460.0,274.4814815,474.648726,225291.4131,1.0,2.0,0.0,7.0,25.0,0.0,0.0,0.0,1.0,285.0384615,308.4615385,261.6153846,0.0,0.0,0.0,0.0,10.0,4381.0,0.0,154.0,0.0,130.0,14600.0,1594.0,5.0,20.0,0.0,0.0,0.0,0.0,1.45634E15,2347424.631,1.45634E15,1.45634E15,"Normal"
17.0,472622.0,2.0,2.0,60.0,76.0,30.0,30.0,30.0,0.0,46.0,30.0,38.0,11.3137085,287.7563888,8.463423201,157540.6667,154524.9829,308887.0,22.0,22.0,22.0,0.0,22.0,22.0,163713.0,163713.0,0.0,163713.0,163713.0,0.0,0.0,0.0,0.0,16.0,16.0,4.2317116,4.2317116,30.0,46.0,33.2,7.155417528,51.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.5,30.0,38.0,0.0,0.0,0.0,0.0,4.0,287.0,0.0,15.0,0.0,19.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.45634E15,102637.9635,1.45634E15,1.45634E15,"Normal"
6.0,1.17734058E8,116.0,190.0,8301.0,187611.0,558.0,0.0,71.56034483,174.3576179,1460.0,0.0,987.4263158,564.2577578,1664.021468,2.599078,386013.3049,1867934.082,1.0020826E7,2.0,1.1773385E8,1023772.609,2940739.584,1.0021063E7,14.0,1.17733983E8,622931.127,2344825.636,1.0027456E7,2.0,0.0,0.0,0.0,0.0,2332.0,3812.0,0.985271399,1.613806601,0.0,1460.0,638.1498371,637.8477524,406849.7553,0.0,2.0,0.0,84.0,305.0,0.0,0.0,0.0,1.0,640.2352941,71.56034483,987.4263158,0.0,0.0,0.0,0.0,178.0,26099.0,0.0,27.0,0.0,613.0,14600.0,2069.0,17.0,20.0,0.0,0.0,0.0,0.0,1.45634E15,1.733925879E7,1.45634E15,1.45634E15,"Normal"
6.0,1.18877807E8,40.0,49.0,1165.0,38738.0,609.0,0.0,29.125,128.7102067,1460.0,0.0,790.5714286,635.4508898,335.6639982,0.748667916,1350884.17,3403890.05,1.0035529E7,2.0,1.1887754E8,3048142.051,4606361.344,1.0035529E7,13.0,1.18877641E8,2476617.521,4312912.387,1.0035814E7,2.0,0.0,0.0,0.0,0.0,812.0,992.0,0.336479962,0.412187954,0.0,1460.0,443.3666667,608.883754,370739.4258,0.0,2.0,0.0,18.0,88.0,0.0,0.0,0.0,1.0,448.3483146,29.125,790.5714286,0.0,0.0,0.0,0.0,18.0,60567.0,0.0,13.0,0.0,435.0,14600.0,1059.0,2.0,20.0,0.0,0.0,0.0,0.0,1.45634E15,3.180308524E7,1.45634E15,1.45634E15,"Normal"
6.0,1.16414828E8,16.0,14.0,435.0,251.0,435.0,0.0,27.1875,108.75,251.0,0.0,17.92857143,67.08257172,5.892720127,0.257699131,4014304.414,4868679.144,1.0020745E7,30.0,1.16414828E8,7760988.533,4031986.404,1.0020978E7,119.0,1.11297666E8,8561358.923,3559641.961,1.0020991E7,302722.0,0.0,0.0,0.0,0.0,332.0,292.0,0.137439537,0.120259594,0.0,435.0,22.12903226,88.89047266,7901.516129,1.0,2.0,0.0,2.0,29.0,0.0,0.0,0.0,0.0,22.86666667,27.1875,17.92857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,8.0,14600.0,980.0,1.0,20.0,0.0,0.0,0.0,0.0,1.40433E15,2.75222E14,1.45634E15,5116801.0,"Normal"
6.0,1.19112845E8,33.0,34.0,1237.0,27794.0,689.0,0.0,37.48484848,125.3829437,1460.0,0.0,817.4705882,657.3018879,243.7268625,0.562491812,1804740.076,1.011266157E7,5.8852158E7,4.0,1.19112845E8,3722276.406,1.438976635E7,5.8852158E7,14.0,1.19112651E8,3609474.273,1.41828503E7,5.8890885E7,6.0,0.0,0.0,0.0,0.0,672.0,692.0,0.277048206,0.285443606,0.0,1460.0,426.9264706,612.4775065,375128.696,0.0,2.0,0.0,19.0,66.0,0.0,0.0,0.0,1.0,433.2985075,37.48484848,817.4705882,0.0,0.0,0.0,0.0,29.0,25229.0,0.0,18.0,0.0,414.0,14600.0,1133.0,7.0,20.0,0.0,0.0,0.0,0.0,1.45634E15,2.799001962E7,1.45634E15,1.45634E15,"Normal"
6.0,151598.0,5.0,3.0,117.0,110.0,45.0,0.0,23.4,21.96132965,110.0,0.0,36.66666667,63.50852961,1497.381232,52.77114474,21656.85714,56825.91702,150525.0,16.0,151598.0,37899.5,75523.04955,151184.0,16.0,150924.0,75462.0,106155.1126,150525.0,399.0,1.0,0.0,0.0,0.0,100.0,60.0,32.98196546,19.78917928,0.0,110.0,29.77777778,36.17242658,1308.444444,1.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,33.5,23.4,36.66666667,0.0,0.0,0.0,0.0,4.0,1497.0,0.0,14.0,0.0,13.0,1643.0,1412.0,2.0,20.0,0.0,0.0,0.0,0.0,1.45634E15,67308.67312,1.45634E15,1.45634E15,"Normal"
6.0,1.7396663E7,8.0,8.0,1438.0,1706.0,762.0,0.0,179.75,333.6250033,687.0,0.0,213.25,299.4302924,180.7243148,0.919716615,1159777.533,2780782.655,9972929.0,8.0,1.2262297E7,1751756.714,3666633.75,9972929.0,93.0,1.7396578E7,2485225.429,3785984.573,1.0013122E7,980.0,0.0,0.0,0.0,0.0,172.0,172.0,0.459858307,0.459858307,0.0,762.0,184.9411765,300.788437,90473.68382,1.0,2.0,0.0,5.0,15.0,0.0,0.0,0.0,1.0,196.5,179.75,213.25,0.0,0.0,0.0,0.0,4.0,2783.0,0.0,89.0,0.0,106.0,14600.0,1093.0,2.0,20.0,0.0,0.0,0.0,0.0,1.35231E15,3.89223E14,1.45634E15,5133982.0,"Normal"
6.0,5744005.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696378224,1914668.333,3316171.198,5743853.0,13.0,5744005.0,2872002.5,4061409.926,5743853.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.0,0.522283668,0.174094556,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14600.0,14600.0,0.0,20.0,0.0,0.0,0.0,0.0,7.28169E14,1.03E15,1.45634E15,5743840.0,"Normal"
6.0,9.0323699E7,14.0,14.0,5315.0,1750.0,1460.0,0.0,379.6428571,559.4492631,546.0,0.0,125.0,183.7205235,78.21867437,0.309996162,3345322.185,1.147799236E7,5.8125657E7,13.0,9.0323699E7,6947976.846,1.60726165E7,5.8125657E7,76.0,9.0322833E7,6947910.231,1.607276814E7,5.8125943E7,13.0,1.0,0.0,0.0,0.0,280.0,280.0,0.154998081,0.154998081,0.0,1460.0,268.4482759,429.8113861,184737.8276,0.0,0.0,0.0,13.0,28.0,0.0,0.0,0.0,1.0,278.0357143,379.6428571,125.0,0.0,0.0,0.0,0.0,4.0,5525.0,0.0,189.0,0.0,62.0,2640.0,2640.0,5.0,20.0,0.0,0.0,0.0,0.0,1.45634E15,3.001942311E7,1.45634E15,1.45634E15,"Normal"
6.0,1.18021626E8,15.0,14.0,1263.0,2822.0,517.0,0.0,84.2,176.9270229,1460.0,0.0,201.5714286,406.4140962,34.61230063,0.245717679,4215058.071,1.522567084E7,5.8157594E7,8.0,1.18021626E8,8430116.143,2.105256164E7,5.8157594E7,59.0,1.18021397E8,9078569.0,2.176624143E7,5.8157837E7,80.0,0.0,0.0,0.0,0.0,312.0,292.0,0.127095351,0.118622328,0.0,1460.0,136.1666667,305.3784631,93256.00575,0.0,2.0,0.0,12.0,28.0,0.0,0.0,0.0,0.0,140.862069,84.2,201.5714286,0.0,0.0,0.0,0.0,9.0,3300.0,0.0,43.0,0.0,97.0,14600.0,1047.0,6.0,20.0,0.0,0.0,0.0,0.0,1.45634E15,4.028999428E7,1.45634E15,1.45634E15,"Normal"
6.0,6.0008918E7,4.0,5.0,82.0,86.0,41.0,0.0,20.5,23.67136104,45.0,0.0,17.2,23.59449088,2.799583889,0.149977708,7501114.75,2.079664497E7,5.8966757E7,36.0,6.0008882E7,2.000296067E7,3.374375561E7,5.8966757E7,431766.0,6.0008704E7,1.5002176E7,2.931099796E7,5.8966995E7,84.0,1.0,0.0,0.0,0.0,80.0,100.0,0.066656759,0.083320949,0.0,45.0,20.9,22.06278919,486.7666667,1.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,1.0,23.22222222,20.5,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,2008.0,1412.0,1.0,20.0,0.0,0.0,0.0,0.0,1.45634E15,3.248879024E7,1.45634E15,1.45634E15,"Normal"
17.0,455494.0,2.0,2.0,62.0,78.0,31.0,31.0,31.0,0.0,47.0,31.0,39.0,11.3137085,307.3586041,8.781674402,151831.3333,262894.7136,455396.0,31.0,31.0,31.0,0.0,31.0,31.0,67.0,67.0,0.0,67.0,67.0,0.0,0.0,0.0,0.0,16.0,16.0,4.390837201,4.390837201,31.0,47.0,34.2,7.155417528,51.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.75,31.0,39.0,0.0,0.0,0.0,0.0,4.0,307.0,0.0,15.0,0.0,19.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.45634E15,321944.3033,1.45634E15,1.45634E15,"Normal"
